REEF_ID,REEF_NAME,SECTOR,SHELF,YEAR_CODE,REPORT_YEAR,LATITUDE,LONGITUDE,mean_live_coral,mean_dead_coral,mean_cots_per_tow,hard_coral_cover,soft_coral_cover,algae_cover,site_count,in_marine_protected_area,capad_name,capad_iucn,capad_type,capad_match_count
13124S,13124S,PC,M,199798,1998,-13.866667,144.091667,13.958,0.792,0.083,,,,,True,Great Barrier Reef,VI,Marine Park,1
13124S,13124S,PC,M,199899,1999,-13.866667,144.091667,23.495,1.667,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
13124S,13124S,PC,M,199900,2000,-13.866667,144.091667,22.807,2.412,0.035,,,,,True,Great Barrier Reef,VI,Marine Park,1
13124S,13124S,PC,M,200001,2001,-13.866667,144.091667,20.593,1.864,0.237,,,,,True,Great Barrier Reef,VI,Marine Park,1
13124S,13124S,PC,M,200102,2002,-13.866667,144.091667,24.147,2.381,0.095,,,,,True,Great Barrier Reef,VI,Marine Park,1
13124S,13124S,PC,M,200203,2003,-13.866667,144.091667,17.984,2.5,0.016,,,,,True,Great Barrier Reef,VI,Marine Park,1
13124S,13124S,PC,M,200304,2004,-13.866667,144.091667,16.708,2.458,0.05,,,,,True,Great Barrier Reef,VI,Marine Park,1
13124S,13124S,PC,M,200405,2005,-13.866667,144.091667,20.223,0.938,0.054,,,,,True,Great Barrier Reef,VI,Marine Park,1
13124S,13124S,PC,M,200506,2006,-13.866667,144.091667,18.934,2.336,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
13124S,13124S,PC,M,201213,2013,-13.866667,144.091667,30.484,2.46,0.065,,,,,True,Great Barrier Reef,VI,Marine Park,1
13124S,13124S,PC,M,201415,2015,-13.866667,144.091667,25.357,2.183,0.413,,,,,True,Great Barrier Reef,VI,Marine Park,1
13124S,13124S,PC,M,201617,2017,-13.866667,144.091667,20.299,2.43,0.099,,,,,True,Great Barrier Reef,VI,Marine Park,1
13124S,13124S,PC,M,201819,2019,-13.866667,144.091667,19.228,2.243,0.0,30.376666666666665,15.48,46.82666666666666,3.0,True,Great Barrier Reef,VI,Marine Park,1
13124S,13124S,PC,M,201920,2020,-13.866667,144.091667,20.544,1.008,0.129,25.6,10.99,49.416666666666664,3.0,True,Great Barrier Reef,VI,Marine Park,1
13124S,13124S,PC,M,202021,2021,-13.866667,144.091667,24.978,1.509,0.0,30.436666666666667,13.243333333333334,46.52,3.0,True,Great Barrier Reef,VI,Marine Park,1
13124S,13124S,PC,M,202122,2022,-13.866667,144.091667,31.438,0.708,0.0,30.600000000000005,11.456666666666669,46.72,3.0,True,Great Barrier Reef,VI,Marine Park,1
13124S,13124S,PC,M,202223,2023,-13.866667,144.091667,36.028,1.532,0.0,30.399999999999995,14.32,44.25666666666667,3.0,True,Great Barrier Reef,VI,Marine Park,1
14003S,GRUB REEF(14003),PC,M,201213,2013,-14.008333,143.991667,43.301,2.212,0.013,,,,,True,Great Barrier Reef,II,Marine Park,2
14016S,CORBETT REEF,PC,M,201213,2013,-14.0,144.108333,15.452,2.262,0.229,,,,,True,Great Barrier Reef,II,Marine Park,1
14016S,CORBETT REEF,PC,M,201819,2019,-14.0,144.108333,14.1,2.45,0.0,27.00333333333333,2.0,51.89666666666667,3.0,True,Great Barrier Reef,II,Marine Park,1
14016S,CORBETT REEF,PC,M,201920,2020,-14.0,144.108333,10.3,1.075,0.0,22.37,1.7133333333333332,58.38666666666666,3.0,True,Great Barrier Reef,II,Marine Park,1
14016S,CORBETT REEF,PC,M,202021,2021,-14.0,144.108333,25.052,1.933,0.0,29.36,1.9866666666666664,46.4,3.0,True,Great Barrier Reef,II,Marine Park,1
14016S,CORBETT REEF,PC,M,202122,2022,-14.0,144.108333,30.462,0.462,0.0,23.736666666666668,1.7300000000000002,54.68666666666667,3.0,True,Great Barrier Reef,II,Marine Park,1
14016S,CORBETT REEF,PC,M,202223,2023,-14.0,144.108333,26.829,1.227,0.0,22.52,1.4,58.45333333333334,3.0,True,Great Barrier Reef,II,Marine Park,1
13040S,13040S,PC,O,199394,1994,-13.266667,143.941667,34.671,1.776,0.0,,,,,True,Great Barrier Reef,II,Marine Park,1
13040S,13040S,PC,O,199900,2000,-13.266667,143.941667,35.556,2.431,0.0,,,,,True,Great Barrier Reef,II,Marine Park,1
13040S,13040S,PC,O,200203,2003,-13.266667,143.941667,31.25,2.5,0.0,,,,,True,Great Barrier Reef,II,Marine Park,1
13040S,13040S,PC,O,200506,2006,-13.266667,143.941667,10.174,2.151,0.0,,,,,True,Great Barrier Reef,II,Marine Park,1
13040S,13040S,PC,O,201819,2019,-13.266667,143.941667,27.436,2.5,0.0,,,,,True,Great Barrier Reef,II,Marine Park,1
13040S,13040S,PC,O,201920,2020,-13.266667,143.941667,16.556,1.122,0.0,,,,,True,Great Barrier Reef,II,Marine Park,1
13040S,13040S,PC,O,202021,2021,-13.266667,143.941667,35.25,1.722,0.0,,,,,True,Great Barrier Reef,II,Marine Park,1
13056S,SAND BANK NO 8 REEF,PC,O,199293,1993,-13.358333,143.958333,34.911,2.321,0.0,,,,,True,Great Barrier Reef,II,Marine Park,2
13056S,SAND BANK NO 8 REEF,PC,O,199596,1996,-13.358333,143.958333,34.125,1.375,0.0,,,,,True,Great Barrier Reef,II,Marine Park,2
13056S,SAND BANK NO 8 REEF,PC,O,199899,1999,-13.358333,143.958333,27.4,2.2,0.0,,,,,True,Great Barrier Reef,II,Marine Park,2
13056S,SAND BANK NO 8 REEF,PC,O,201819,2019,-13.358333,143.958333,19.135,2.404,0.0,,,,,True,Great Barrier Reef,II,Marine Park,2
13056S,SAND BANK NO 8 REEF,PC,O,202021,2021,-13.358333,143.958333,24.75,1.0,0.0,,,,,True,Great Barrier Reef,II,Marine Park,2
13056S,SAND BANK NO 8 REEF,PC,O,202223,2023,-13.358333,143.958333,43.4,1.8,0.0,,,,,True,Great Barrier Reef,II,Marine Park,2
13118A,CREECH REEF (NORTH),PC,O,199495,1995,-13.625,144.108333,37.463,1.029,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
13118A,CREECH REEF (NORTH),PC,O,199798,1998,-13.625,144.108333,36.571,0.5,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
13118A,CREECH REEF (NORTH),PC,O,200001,2001,-13.625,144.108333,33.243,2.432,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
13118A,CREECH REEF (NORTH),PC,O,201415,2015,-13.625,144.108333,53.864,1.932,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
13118A,CREECH REEF (NORTH),PC,O,201617,2017,-13.625,144.108333,32.256,6.22,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
13118A,CREECH REEF (NORTH),PC,O,201819,2019,-13.625,144.108333,34.943,2.5,0.045,,,,,True,Great Barrier Reef,VI,Marine Park,2
13118A,CREECH REEF (NORTH),PC,O,201920,2020,-13.625,144.108333,39.189,1.554,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
13118A,CREECH REEF (NORTH),PC,O,202021,2021,-13.625,144.108333,38.993,1.319,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
13118A,CREECH REEF (NORTH),PC,O,202223,2023,-13.625,144.108333,46.969,1.563,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
13121S,13121S,PC,O,199394,1994,-13.783333,144.266667,14.926,0.368,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
13121S,13121S,PC,O,199900,2000,-13.783333,144.266667,17.927,1.646,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
13121S,13121S,PC,O,200506,2006,-13.783333,144.266667,15.385,1.923,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
13121S,13121S,PC,O,201415,2015,-13.783333,144.266667,25.11,0.956,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
13121S,13121S,PC,O,201617,2017,-13.783333,144.266667,11.477,8.523,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
13121S,13121S,PC,O,201819,2019,-13.783333,144.266667,8.397,2.051,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
13121S,13121S,PC,O,202021,2021,-13.783333,144.266667,22.386,0.53,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
13121S,13121S,PC,O,202223,2023,-13.783333,144.266667,29.421,0.122,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
13127S,RODDA REEF,PC,O,199293,1993,-13.925,144.366667,29.457,1.848,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
13127S,RODDA REEF,PC,O,199394,1994,-13.925,144.366667,27.5,1.181,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
13127S,RODDA REEF,PC,O,199495,1995,-13.925,144.366667,21.875,0.909,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
13127S,RODDA REEF,PC,O,199596,1996,-13.925,144.366667,35.5,1.214,0.029,,,,,True,Great Barrier Reef,VI,Marine Park,1
13127S,RODDA REEF,PC,O,199798,1998,-13.925,144.366667,29.893,1.643,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
13127S,RODDA REEF,PC,O,199899,1999,-13.925,144.366667,38.625,2.25,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
13127S,RODDA REEF,PC,O,199900,2000,-13.925,144.366667,40.197,2.5,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
13127S,RODDA REEF,PC,O,200001,2001,-13.925,144.366667,42.571,2.286,0.057,,,,,True,Great Barrier Reef,VI,Marine Park,1
13127S,RODDA REEF,PC,O,200102,2002,-13.925,144.366667,37.171,2.368,0.447,,,,,True,Great Barrier Reef,VI,Marine Park,1
13127S,RODDA REEF,PC,O,200304,2004,-13.925,144.366667,27.604,2.778,1.139,,,,,True,Great Barrier Reef,VI,Marine Park,1
13127S,RODDA REEF,PC,O,200405,2005,-13.925,144.366667,22.049,1.806,0.167,,,,,True,Great Barrier Reef,VI,Marine Park,1
13127S,RODDA REEF,PC,O,200506,2006,-13.925,144.366667,12.763,2.434,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
13127S,RODDA REEF,PC,O,201415,2015,-13.925,144.366667,35.068,1.824,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
13127S,RODDA REEF,PC,O,201617,2017,-13.925,144.366667,24.716,3.068,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
13127S,RODDA REEF,PC,O,201819,2019,-13.925,144.366667,26.969,2.5,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
13127S,RODDA REEF,PC,O,202021,2021,-13.925,144.366667,40.208,2.222,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
13127S,RODDA REEF,PC,O,202122,2022,-13.925,144.366667,52.195,1.402,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
13127S,RODDA REEF,PC,O,202223,2023,-13.925,144.366667,38.819,2.014,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
13130S,DAVIE REEF,PC,O,199495,1995,-13.975,144.458333,11.964,0.417,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
13130S,DAVIE REEF,PC,O,199798,1998,-13.975,144.458333,26.364,0.909,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
13130S,DAVIE REEF,PC,O,200001,2001,-13.975,144.458333,30.994,2.273,0.023,,,,,True,Great Barrier Reef,VI,Marine Park,2
13130S,DAVIE REEF,PC,O,200304,2004,-13.975,144.458333,29.762,3.095,2.524,,,,,True,Great Barrier Reef,VI,Marine Park,2
13130S,DAVIE REEF,PC,O,201415,2015,-13.975,144.458333,35.75,2.222,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
13130S,DAVIE REEF,PC,O,201617,2017,-13.975,144.458333,25.058,2.035,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
13130S,DAVIE REEF,PC,O,201819,2019,-13.975,144.458333,27.5,2.5,0.02,50.97,3.456666666666667,41.31,3.0,True,Great Barrier Reef,VI,Marine Park,2
13130S,DAVIE REEF,PC,O,201920,2020,-13.975,144.458333,24.439,1.122,0.0,28.956666666666667,3.4133333333333336,65.27333333333333,3.0,True,Great Barrier Reef,VI,Marine Park,2
13130S,DAVIE REEF,PC,O,202021,2021,-13.975,144.458333,32.358,1.705,0.0,33.736666666666665,4.92,58.10666666666666,3.0,True,Great Barrier Reef,VI,Marine Park,2
13130S,DAVIE REEF,PC,O,202122,2022,-13.975,144.458333,38.169,0.523,0.0,37.13666666666666,3.1199999999999997,56.21333333333333,3.0,True,Great Barrier Reef,VI,Marine Park,2
13130S,DAVIE REEF,PC,O,202223,2023,-13.975,144.458333,37.075,1.7,0.0,46.35666666666666,4.326666666666667,45.92666666666667,3.0,True,Great Barrier Reef,VI,Marine Park,2
13133S,TYDEMAN REEF,PC,O,199293,1993,-13.983333,144.516667,7.459,1.557,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
13133S,TYDEMAN REEF,PC,O,199596,1996,-13.983333,144.516667,20.862,0.862,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
13133S,TYDEMAN REEF,PC,O,199899,1999,-13.983333,144.516667,31.412,1.806,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
13133S,TYDEMAN REEF,PC,O,200102,2002,-13.983333,144.516667,30.82,2.5,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
13133S,TYDEMAN REEF,PC,O,200405,2005,-13.983333,144.516667,26.042,2.311,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
13133S,TYDEMAN REEF,PC,O,202021,2021,-13.983333,144.516667,23.404,1.423,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
13133S,TYDEMAN REEF,PC,O,202122,2022,-13.983333,144.516667,36.404,0.439,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
13133S,TYDEMAN REEF,PC,O,202223,2023,-13.983333,144.516667,31.395,1.268,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
14045S,SAND BANK NO 1 REEF,PC,O,199293,1993,-14.191667,144.916667,18.158,0.789,0.0,,,,,True,Great Barrier Reef,II,Marine Park,2
14045S,SAND BANK NO 1 REEF,PC,O,199596,1996,-14.191667,144.916667,24.421,0.671,0.0,,,,,True,Great Barrier Reef,II,Marine Park,2
14045S,SAND BANK NO 1 REEF,PC,O,199899,1999,-14.191667,144.916667,34.697,1.894,0.0,,,,,True,Great Barrier Reef,II,Marine Park,2
14045S,SAND BANK NO 1 REEF,PC,O,200102,2002,-14.191667,144.916667,31.944,2.361,0.0,,,,,True,Great Barrier Reef,II,Marine Park,2
14045S,SAND BANK NO 1 REEF,PC,O,200405,2005,-14.191667,144.916667,24.324,1.351,0.0,,,,,True,Great Barrier Reef,II,Marine Park,2
14045S,SAND BANK NO 1 REEF,PC,O,201819,2019,-14.191667,144.916667,14.464,2.5,0.0,30.80333333333333,7.73,58.06666666666666,3.0,True,Great Barrier Reef,II,Marine Park,2
14045S,SAND BANK NO 1 REEF,PC,O,201920,2020,-14.191667,144.916667,25.658,0.724,0.0,30.573333333333338,6.81,59.43000000000001,3.0,True,Great Barrier Reef,II,Marine Park,2
14045S,SAND BANK NO 1 REEF,PC,O,202021,2021,-14.191667,144.916667,32.5,1.278,0.0,42.666666666666664,7.05,46.61000000000001,3.0,True,Great Barrier Reef,II,Marine Park,2
14045S,SAND BANK NO 1 REEF,PC,O,202122,2022,-14.191667,144.916667,52.928,0.592,0.0,44.95,10.456666666666669,41.66,3.0,True,Great Barrier Reef,II,Marine Park,2
14045S,SAND BANK NO 1 REEF,PC,O,202223,2023,-14.191667,144.916667,34.551,1.282,0.0,38.07,7.446666666666666,51.74333333333333,3.0,True,Great Barrier Reef,II,Marine Park,2
21031S,PRUDHOE ISLAND REEF,PO,I,200001,2001,-21.333333,149.691667,13.688,1.5,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
21039S,KNIGHT REEF,PO,I,200001,2001,-21.45,149.708333,3.462,0.962,0.0,,,,,True,Great Barrier Reef Coast,VI,Marine Park,2
21308S,TEMPLE ISLAND REEF,PO,I,200001,2001,-21.608333,149.483333,3.214,0.238,0.0,,,,,True,Cape Palmerston - Rocky Dam,VI,Fish Habitat Area (A),3
21334S,CURLEW REEF,PO,I,200001,2001,-21.6,149.783333,1.862,0.106,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,2
21340S,TEMPLE SHOAL,PO,I,200001,2001,-21.6,149.5,6.563,0.0,0.0,,,,,True,Great Barrier Reef Coast,VI,Marine Park,2
21386S,PINE PEAK REEF,PO,I,200001,2001,-21.516667,150.258333,6.912,0.882,0.0,,,,,True,Great Barrier Reef,II,Marine Park,2
19219S,CONDER REEF,PO,M,199394,1994,-19.916667,150.2,36.066,2.206,0.088,,,,,True,Great Barrier Reef,VI,Marine Park,1
19219S,CONDER REEF,PO,M,199900,2000,-19.916667,150.2,28.75,2.169,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
19219S,CONDER REEF,PO,M,200203,2003,-19.916667,150.2,37.421,1.627,0.016,,,,,True,Great Barrier Reef,VI,Marine Park,1
19219S,CONDER REEF,PO,M,201213,2013,-19.916667,150.2,4.928,0.906,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
20112S,EDGELL REEFS (NO 5),PO,M,199394,1994,-20.141667,149.941667,30.875,1.25,0.0,,,,,True,Great Barrier Reef,II,Marine Park,1
20112S,EDGELL REEFS (NO 5),PO,M,199900,2000,-20.141667,149.941667,17.917,1.701,0.0,,,,,True,Great Barrier Reef,II,Marine Park,1
20112S,EDGELL REEFS (NO 5),PO,M,200203,2003,-20.141667,149.941667,14.122,1.791,0.0,,,,,True,Great Barrier Reef,II,Marine Park,1
20112S,EDGELL REEFS (NO 5),PO,M,200607,2007,-20.141667,149.941667,20.676,2.027,0.0,,,,,True,Great Barrier Reef,II,Marine Park,1
20112S,EDGELL REEFS (NO 5),PO,M,201213,2013,-20.141667,149.941667,8.938,0.719,0.0,,,,,True,Great Barrier Reef,II,Marine Park,1
20144S,CANNAN REEF,PO,M,199293,1993,-20.483333,150.141667,49.881,4.286,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
20144S,CANNAN REEF,PO,M,199899,1999,-20.483333,150.141667,31.938,2.375,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
20144S,CANNAN REEF,PO,M,200102,2002,-20.483333,150.141667,25.893,2.143,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
20144S,CANNAN REEF,PO,M,200405,2005,-20.483333,150.141667,21.522,2.283,0.826,,,,,True,Great Barrier Reef,VI,Marine Park,1
20144S,CANNAN REEF,PO,M,201617,2017,-20.483333,150.141667,24.226,2.5,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
20144S,CANNAN REEF,PO,M,202223,2023,-20.483333,150.141667,17.024,2.024,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
20145S,PACKER REEFS,PO,M,199394,1994,-20.483333,150.208333,51.538,2.404,0.038,,,,,True,Great Barrier Reef,VI,Marine Park,1
20145S,PACKER REEFS,PO,M,199697,1997,-20.483333,150.208333,39.297,2.031,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
20145S,PACKER REEFS,PO,M,199900,2000,-20.483333,150.208333,49.183,2.212,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
20145S,PACKER REEFS,PO,M,200203,2003,-20.483333,150.208333,42.885,2.885,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
20145S,PACKER REEFS,PO,M,200607,2007,-20.483333,150.208333,29.423,2.5,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
20145S,PACKER REEFS,PO,M,201213,2013,-20.483333,150.208333,32.667,1.917,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
20287S,CREDLIN REEFS (EAST),PO,M,199293,1993,-20.541667,149.95,54.234,3.629,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
20287S,CREDLIN REEFS (EAST),PO,M,199394,1994,-20.541667,149.95,45.587,1.888,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
20287S,CREDLIN REEFS (EAST),PO,M,199495,1995,-20.541667,149.95,48.563,1.667,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
20287S,CREDLIN REEFS (EAST),PO,M,199596,1996,-20.541667,149.95,49.913,2.326,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
20287S,CREDLIN REEFS (EAST),PO,M,199798,1998,-20.541667,149.95,34.759,2.5,0.07,,,,,True,Great Barrier Reef,VI,Marine Park,1
20287S,CREDLIN REEFS (EAST),PO,M,199899,1999,-20.541667,149.95,23.75,1.814,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
20287S,CREDLIN REEFS (EAST),PO,M,199900,2000,-20.541667,149.95,25.525,2.45,0.02,,,,,True,Great Barrier Reef,VI,Marine Park,1
20287S,CREDLIN REEFS (EAST),PO,M,200001,2001,-20.541667,149.95,22.5,1.557,0.019,,,,,True,Great Barrier Reef,VI,Marine Park,1
20287S,CREDLIN REEFS (EAST),PO,M,200102,2002,-20.541667,149.95,31.832,2.328,0.155,,,,,True,Great Barrier Reef,VI,Marine Park,1
20287S,CREDLIN REEFS (EAST),PO,M,200203,2003,-20.541667,149.95,14.541,2.5,0.143,,,,,True,Great Barrier Reef,VI,Marine Park,1
20287S,CREDLIN REEFS (EAST),PO,M,200304,2004,-20.541667,149.95,9.67,2.358,0.547,,,,,True,Great Barrier Reef,VI,Marine Park,1
20287S,CREDLIN REEFS (EAST),PO,M,200405,2005,-20.541667,149.95,10.046,2.731,1.519,,,,,True,Great Barrier Reef,VI,Marine Park,1
20287S,CREDLIN REEFS (EAST),PO,M,200506,2006,-20.541667,149.95,3.418,2.194,7.163,,,,,True,Great Barrier Reef,VI,Marine Park,1
20287S,CREDLIN REEFS (EAST),PO,M,200607,2007,-20.541667,149.95,3.112,1.378,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
20287S,CREDLIN REEFS (EAST),PO,M,201011,2011,-20.541667,149.95,3.833,0.444,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
20287S,CREDLIN REEFS (EAST),PO,M,201213,2013,-20.541667,149.95,6.471,0.588,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
20287S,CREDLIN REEFS (EAST),PO,M,201415,2015,-20.541667,149.95,15.686,0.735,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
20287S,CREDLIN REEFS (EAST),PO,M,201516,2016,-20.541667,149.95,20.259,0.56,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
20287S,CREDLIN REEFS (EAST),PO,M,201617,2017,-20.541667,149.95,26.409,2.5,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
20287S,CREDLIN REEFS (EAST),PO,M,201819,2019,-20.541667,149.95,13.255,0.519,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
20287S,CREDLIN REEFS (EAST),PO,M,202021,2021,-20.541667,149.95,12.287,0.851,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
20287S,CREDLIN REEFS (EAST),PO,M,202223,2023,-20.541667,149.95,11.27,0.205,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
20297S,CREAL REEF,PO,M,199394,1994,-20.533333,150.383333,74.762,2.5,0.048,,,,,True,Great Barrier Reef,VI,Marine Park,1
20297S,CREAL REEF,PO,M,199697,1997,-20.533333,150.383333,53.026,2.5,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
20297S,CREAL REEF,PO,M,199900,2000,-20.533333,150.383333,50.972,2.5,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
20297S,CREAL REEF,PO,M,200203,2003,-20.533333,150.383333,56.042,3.056,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
20297S,CREAL REEF,PO,M,200607,2007,-20.533333,150.383333,68.49,2.5,0.125,,,,,True,Great Barrier Reef,VI,Marine Park,1
20297S,CREAL REEF,PO,M,200809,2009,-20.533333,150.383333,14.0,2.6,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
20297S,CREAL REEF,PO,M,201213,2013,-20.533333,150.383333,5.714,1.667,0.476,,,,,True,Great Barrier Reef,VI,Marine Park,1
20297S,CREAL REEF,PO,M,201617,2017,-20.533333,150.383333,15.263,2.368,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
20297S,CREAL REEF,PO,M,201819,2019,-20.533333,150.383333,25.45,0.8,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
20297S,CREAL REEF,PO,M,202021,2021,-20.533333,150.383333,47.596,0.962,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
20299D,BRIGGS REEF (NO 4),PO,M,199495,1995,-20.683833,150.4515,42.917,1.944,0.111,,,,,True,Great Barrier Reef,VI,Marine Park,1
20299D,BRIGGS REEF (NO 4),PO,M,199798,1998,-20.683833,150.4515,45.156,2.5,0.125,,,,,True,Great Barrier Reef,VI,Marine Park,1
20299D,BRIGGS REEF (NO 4),PO,M,200001,2001,-20.683833,150.4515,44.219,2.5,0.5,,,,,True,Great Barrier Reef,VI,Marine Park,1
20299D,BRIGGS REEF (NO 4),PO,M,200304,2004,-20.683833,150.4515,18.889,2.5,0.222,,,,,True,Great Barrier Reef,VI,Marine Park,1
20299D,BRIGGS REEF (NO 4),PO,M,200809,2009,-20.683833,150.4515,17.5,2.25,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
20299D,BRIGGS REEF (NO 4),PO,M,201415,2015,-20.683833,150.4515,29.167,1.944,0.0,,,,,True,Great Barrier Reef,VI,Marine Park,1
20309S,TERN REEF(20309),PO,M,200506,2006,-20.908333,150.033333,38.657,2.5,0.0,44.6,6.19,42.946666666666665,3.0,False,,,,0
20309S,TERN REEF(20309),PO,M,200708,2008,-20.908333,150.033333,46.208,2.583,4.7,35.4,9.493333333333334,49.59,3.0,False,,,,0
20309S,TERN REEF(20309),PO,M,200910,2010,-20.908333,150.033333,26.0,3.0,0.633,17.173333333333336,11.87,66.25666666666667,3.0,False,,,,0
20309S,TERN REEF(20309),PO,M,201112,2012,-20.908333,150.033333,19.567,2.019,0.0,15.4,12.366666666666667,67.3,3.0,False,,,,0
20309S,TERN REEF(20309),PO,M,201314,2014,-20.908333,150.033333,17.266,2.969,0.0,16.8,21.2,56.1,3.0,False,,,,0
20309S,TERN REEF(20309),PO,M,201718,2018,-20.908333,150.033333,26.078,0.431,0.034,15.366666666666667,7.166666666666667,71.06666666666666,3.0,False,,,,0
20309S,TERN REEF(20309),PO,M,201920,2020,-20.908333,150.033333,26.964,0.893,0.0,21.62,6.140000000000001,66.70333333333333,3.0,False,,,,0
20309S,TERN REEF(20309),PO,M,202122,2022,-20.908333,150.033333,36.328,1.172,0.0,26.343333333333337,7.02,61.99333333333334,3.0,False,,,,0
20309S,TERN REEF(20309),PO,M,202223,2023,-20.908333,150.033333,32.574,4.853,15.706,26.453333333333333,8.246666666666666,58.19,3.0,False,,,,0
20348S,20348S,PO,M,199899,1999,-20.891667,150.958333,13.245,2.019,0.0,,,,,True,Great Barrier Reef,II,Marine Park,1
